Country,COU,YEA,Time Code,Unemployment_Percent
Palau,PLW,2020.0,YR2020,0.765
Panama,PAN,2000.0,YR2000,13.53
Panama,PAN,2010.0,YR2010,5.832
Panama,PAN,2011.0,YR2011,3.922
Panama,PAN,2012.0,YR2012,3.714
Panama,PAN,2013.0,YR2013,3.732
Panama,PAN,2014.0,YR2014,4.444
Panama,PAN,2015.0,YR2015,4.402
Panama,PAN,2016.0,YR2016,4.843
Panama,PAN,2017.0,YR2017,5.461
Panama,PAN,2018.0,YR2018,5.313
Panama,PAN,2019.0,YR2019,6.409
Panama,PAN,2020.0,YR2020,18.548
Panama,PAN,2021.0,YR2021,10.293
Panama,PAN,2022.0,YR2022,8.281
Panama,PAN,2023.0,YR2023,6.678
Papua New Guinea,PNG,2000.0,YR2000,2.92
Papua New Guinea,PNG,2010.0,YR2010,2.002
Papua New Guinea,PNG,2011.0,YR2011,2.62
Paraguay,PRY,2000.0,YR2000,7.61
Paraguay,PRY,2010.0,YR2010,4.569
Paraguay,PRY,2011.0,YR2011,4.67
Paraguay,PRY,2012.0,YR2012,4.086
Paraguay,PRY,2013.0,YR2013,4.385
Paraguay,PRY,2014.0,YR2014,5.034
Paraguay,PRY,2015.0,YR2015,4.556
Paraguay,PRY,2016.0,YR2016,5.255
Paraguay,PRY,2017.0,YR2017,6.138
Paraguay,PRY,2018.0,YR2018,6.217
Paraguay,PRY,2019.0,YR2019,6.595
Paraguay,PRY,2020.0,YR2020,7.548
Paraguay,PRY,2021.0,YR2021,7.311
Paraguay,PRY,2022.0,YR2022,6.755
Peru,PER,2000.0,YR2000,4.069
Peru,PER,2010.0,YR2010,3.596
Peru,PER,2011.0,YR2011,3.477
Peru,PER,2012.0,YR2012,3.238
Peru,PER,2013.0,YR2013,3.575
Peru,PER,2014.0,YR2014,3.208
Peru,PER,2015.0,YR2015,3.272
Peru,PER,2016.0,YR2016,3.741
Peru,PER,2017.0,YR2017,3.691
Peru,PER,2018.0,YR2018,3.492
Peru,PER,2019.0,YR2019,3.379
Peru,PER,2020.0,YR2020,7.179
Peru,PER,2021.0,YR2021,5.097
Peru,PER,2022.0,YR2022,4.291
Philippines,PHL,2000.0,YR2000,11.189
Philippines,PHL,2010.0,YR2010,3.605
Philippines,PHL,2011.0,YR2011,3.592
Philippines,PHL,2012.0,YR2012,3.504
Philippines,PHL,2013.0,YR2013,3.497
Philippines,PHL,2014.0,YR2014,3.6
Philippines,PHL,2015.0,YR2015,3.068
Philippines,PHL,2016.0,YR2016,2.695
Philippines,PHL,2017.0,YR2017,2.552
Philippines,PHL,2018.0,YR2018,2.338
Philippines,PHL,2019.0,YR2019,2.237
Philippines,PHL,2020.0,YR2020,2.522
Philippines,PHL,2021.0,YR2021,3.398
Philippines,PHL,2022.0,YR2022,2.598
Puerto Rico,PRI,2000.0,YR2000,10.08
Puerto Rico,PRI,2010.0,YR2010,16.1
Puerto Rico,PRI,2011.0,YR2011,15.7
Puerto Rico,PRI,2012.0,YR2012,14.5
Puerto Rico,PRI,2013.0,YR2013,14.3
Puerto Rico,PRI,2014.0,YR2014,13.9
Puerto Rico,PRI,2015.0,YR2015,12
Puerto Rico,PRI,2016.0,YR2016,11.8
Puerto Rico,PRI,2017.0,YR2017,10.8
Puerto Rico,PRI,2018.0,YR2018,9.2
Puerto Rico,PRI,2019.0,YR2019,8.3
Puerto Rico,PRI,2021.0,YR2021,7.9
Puerto Rico,PRI,2022.0,YR2022,6
Qatar,QAT,2010.0,YR2010,0.45
Qatar,QAT,2011.0,YR2011,0.56
Qatar,QAT,2012.0,YR2012,0.48
Qatar,QAT,2013.0,YR2013,0.28
Qatar,QAT,2014.0,YR2014,0.2
Qatar,QAT,2015.0,YR2015,0.17
Qatar,QAT,2016.0,YR2016,0.15
Qatar,QAT,2017.0,YR2017,0.14
Qatar,QAT,2018.0,YR2018,0.11
Qatar,QAT,2019.0,YR2019,0.1
Qatar,QAT,2020.0,YR2020,0.14
Qatar,QAT,2021.0,YR2021,0.14
Qatar,QAT,2022.0,YR2022,0.13
Romania,ROU,2000.0,YR2000,6.969
Romania,ROU,2010.0,YR2010,6.959
Romania,ROU,2011.0,YR2011,7.177
Romania,ROU,2012.0,YR2012,6.794
Romania,ROU,2013.0,YR2013,7.096
Romania,ROU,2014.0,YR2014,6.802
Romania,ROU,2015.0,YR2015,6.812
Romania,ROU,2016.0,YR2016,5.901
Romania,ROU,2017.0,YR2017,4.927
Romania,ROU,2018.0,YR2018,4.187
Romania,ROU,2019.0,YR2019,3.912
Romania,ROU,2020.0,YR2020,5.035
Romania,ROU,2021.0,YR2021,5.59
Romania,ROU,2022.0,YR2022,5.614
Russian Federation,RUS,2000.0,YR2000,10.581
Russian Federation,RUS,2010.0,YR2010,7.369
Russian Federation,RUS,2011.0,YR2011,6.536
Russian Federation,RUS,2012.0,YR2012,5.436
Russian Federation,RUS,2013.0,YR2013,5.458
Russian Federation,RUS,2014.0,YR2014,5.16
Russian Federation,RUS,2015.0,YR2015,5.571
Russian Federation,RUS,2016.0,YR2016,5.559
Russian Federation,RUS,2017.0,YR2017,5.212
Russian Federation,RUS,2018.0,YR2018,4.846
Russian Federation,RUS,2019.0,YR2019,4.496
Russian Federation,RUS,2020.0,YR2020,5.589
Russian Federation,RUS,2021.0,YR2021,4.715
Russian Federation,RUS,2022.0,YR2022,3.867
Rwanda,RWA,2014.0,YR2014,1.169
Rwanda,RWA,2017.0,YR2017,11.875
Rwanda,RWA,2018.0,YR2018,10.759
Rwanda,RWA,2019.0,YR2019,11.236
Rwanda,RWA,2020.0,YR2020,11.829
Rwanda,RWA,2021.0,YR2021,15.793
Rwanda,RWA,2022.0,YR2022,15.085
Samoa,WSM,2011.0,YR2011,5.68
Samoa,WSM,2012.0,YR2012,8.752
Samoa,WSM,2014.0,YR2014,8.72
Samoa,WSM,2017.0,YR2017,9.4
San Marino,SMR,2000.0,YR2000,2.8
San Marino,SMR,2010.0,YR2010,4.37
San Marino,SMR,2011.0,YR2011,5.06
San Marino,SMR,2012.0,YR2012,5.19
San Marino,SMR,2013.0,YR2013,6.08
San Marino,SMR,2014.0,YR2014,6.61
San Marino,SMR,2015.0,YR2015,7.38
San Marino,SMR,2016.0,YR2016,6.45
San Marino,SMR,2017.0,YR2017,7.89
San Marino,SMR,2018.0,YR2018,7.83
San Marino,SMR,2019.0,YR2019,7.54
San Marino,SMR,2020.0,YR2020,7.23
San Marino,SMR,2021.0,YR2021,6.34
San Marino,SMR,2022.0,YR2022,4.91
Sao Tome and Principe,STP,2000.0,YR2000,14.4
Sao Tome and Principe,STP,2012.0,YR2012,13.59
Saudi Arabia,SAU,2000.0,YR2000,4.57
Saudi Arabia,SAU,2010.0,YR2010,5.55
Saudi Arabia,SAU,2012.0,YR2012,5.622
Saudi Arabia,SAU,2013.0,YR2013,5.6
Saudi Arabia,SAU,2014.0,YR2014,5.877
Saudi Arabia,SAU,2015.0,YR2015,5.6
Saudi Arabia,SAU,2016.0,YR2016,5.6
Saudi Arabia,SAU,2017.0,YR2017,5.89
Saudi Arabia,SAU,2018.0,YR2018,6.029
Saudi Arabia,SAU,2019.0,YR2019,5.636
Saudi Arabia,SAU,2020.0,YR2020,7.66
Saudi Arabia,SAU,2021.0,YR2021,6.621
Saudi Arabia,SAU,2022.0,YR2022,5.589
Senegal,SEN,2011.0,YR2011,2.853
Senegal,SEN,2015.0,YR2015,6.757
Senegal,SEN,2016.0,YR2016,4.455
Senegal,SEN,2017.0,YR2017,4.078
Senegal,SEN,2018.0,YR2018,3.567
Senegal,SEN,2019.0,YR2019,2.863
Serbia,SRB,2000.0,YR2000,12.6
Serbia,SRB,2010.0,YR2010,19.204
Serbia,SRB,2011.0,YR2011,22.959
Serbia,SRB,2012.0,YR2012,24
Serbia,SRB,2013.0,YR2013,22.154
Serbia,SRB,2014.0,YR2014,19.223
Serbia,SRB,2015.0,YR2015,17.66
Serbia,SRB,2016.0,YR2016,15.257
Serbia,SRB,2017.0,YR2017,13.477
Serbia,SRB,2018.0,YR2018,12.733
Serbia,SRB,2019.0,YR2019,10.395
Serbia,SRB,2020.0,YR2020,9.011
Serbia,SRB,2021.0,YR2021,10.061
Serbia,SRB,2022.0,YR2022,8.684
Seychelles,SYC,2011.0,YR2011,4.11
Seychelles,SYC,2014.0,YR2014,3.841
Seychelles,SYC,2015.0,YR2015,4.151
Seychelles,SYC,2016.0,YR2016,3.965
Seychelles,SYC,2017.0,YR2017,3.715
Seychelles,SYC,2018.0,YR2018,3.528
Seychelles,SYC,2019.0,YR2019,2.966
Seychelles,SYC,2020.0,YR2020,4.311
Sierra Leone,SLE,2014.0,YR2014,4.678
Sierra Leone,SLE,2018.0,YR2018,3.193
Singapore,SGP,2000.0,YR2000,5.96
Singapore,SGP,2010.0,YR2010,4.12
Singapore,SGP,2011.0,YR2011,3.89
Singapore,SGP,2012.0,YR2012,3.72
Singapore,SGP,2013.0,YR2013,3.86
Singapore,SGP,2014.0,YR2014,3.74
Singapore,SGP,2015.0,YR2015,3.79
Singapore,SGP,2016.0,YR2016,4.08
Singapore,SGP,2017.0,YR2017,4.2
Singapore,SGP,2019.0,YR2019,3.1
Singapore,SGP,2020.0,YR2020,4.1
Singapore,SGP,2021.0,YR2021,4.64
Singapore,SGP,2022.0,YR2022,3.591
Solomon Islands,SLB,2013.0,YR2013,0.694
Somalia,SOM,2019.0,YR2019,18.828
South Africa,ZAF,2000.0,YR2000,29.88
South Africa,ZAF,2010.0,YR2010,23.181
South Africa,ZAF,2011.0,YR2011,21.416
South Africa,ZAF,2012.0,YR2012,21.786
South Africa,ZAF,2013.0,YR2013,22.038
South Africa,ZAF,2014.0,YR2014,22.606
South Africa,ZAF,2015.0,YR2015,22.869
South Africa,ZAF,2016.0,YR2016,24.023
South Africa,ZAF,2017.0,YR2017,23.992
South Africa,ZAF,2018.0,YR2018,24.218
South Africa,ZAF,2019.0,YR2019,25.538
South Africa,ZAF,2020.0,YR2020,24.339
South Africa,ZAF,2021.0,YR2021,28.77
South Africa,ZAF,2022.0,YR2022,28.838
Sri Lanka,LKA,2000.0,YR2000,7.74
Sri Lanka,LKA,2010.0,YR2010,4.784
Sri Lanka,LKA,2011.0,YR2011,4.118
Sri Lanka,LKA,2012.0,YR2012,3.88
Sri Lanka,LKA,2013.0,YR2013,4.186
Sri Lanka,LKA,2014.0,YR2014,4.157
Sri Lanka,LKA,2015.0,YR2015,4.519
Sri Lanka,LKA,2016.0,YR2016,4.243
Sri Lanka,LKA,2017.0,YR2017,4.046
Sri Lanka,LKA,2018.0,YR2018,4.318
Sri Lanka,LKA,2019.0,YR2019,4.67
Sri Lanka,LKA,2020.0,YR2020,5.365
St. Lucia,LCA,2000.0,YR2000,16.49
St. Lucia,LCA,2011.0,YR2011,18.86
St. Lucia,LCA,2012.0,YR2012,19.06
St. Lucia,LCA,2013.0,YR2013,22.21
St. Lucia,LCA,2017.0,YR2017,19.136
St. Lucia,LCA,2018.0,YR2018,19.329
St. Lucia,LCA,2019.0,YR2019,15.613
St. Lucia,LCA,2020.0,YR2020,25.225
St. Lucia,LCA,2021.0,YR2021,20.514
St. Lucia,LCA,2022.0,YR2022,15.934
Sudan,SDN,2011.0,YR2011,17.44
Suriname,SUR,2010.0,YR2010,7.15
Suriname,SUR,2011.0,YR2011,7.54
Suriname,SUR,2012.0,YR2012,8.1
Suriname,SUR,2013.0,YR2013,6.6
Suriname,SUR,2014.0,YR2014,6.94
Suriname,SUR,2015.0,YR2015,7.22
Suriname,SUR,2016.0,YR2016,7.917
Syrian Arab Republic,SYR,2010.0,YR2010,8.61
Tajikistan,TJK,2000.0,YR2000,2.7
Tajikistan,TJK,2016.0,YR2016,6.9
Tanzania,TZA,2010.0,YR2010,1.314
Tanzania,TZA,2011.0,YR2011,3.47
Tanzania,TZA,2012.0,YR2012,2.608
Tanzania,TZA,2013.0,YR2013,2.93
Tanzania,TZA,2014.0,YR2014,2.125
Tanzania,TZA,2020.0,YR2020,2.781
Thailand,THA,2000.0,YR2000,2.389
Thailand,THA,2010.0,YR2010,0.622
Thailand,THA,2011.0,YR2011,0.66
Thailand,THA,2012.0,YR2012,0.58
Thailand,THA,2013.0,YR2013,0.249
Thailand,THA,2014.0,YR2014,0.576
Thailand,THA,2015.0,YR2015,0.597
Thailand,THA,2016.0,YR2016,0.688
Thailand,THA,2017.0,YR2017,0.83
Thailand,THA,2018.0,YR2018,0.766
Thailand,THA,2019.0,YR2019,0.716
Thailand,THA,2020.0,YR2020,1.099
Thailand,THA,2021.0,YR2021,1.215
Thailand,THA,2022.0,YR2022,0.94
Timor-Leste,TLS,2010.0,YR2010,3.301
Timor-Leste,TLS,2013.0,YR2013,4.05
Timor-Leste,TLS,2016.0,YR2016,4.657
Timor-Leste,TLS,2021.0,YR2021,2.344
Togo,TGO,2011.0,YR2011,1.982
Togo,TGO,2015.0,YR2015,2.204
Togo,TGO,2017.0,YR2017,3.744
Togo,TGO,2019.0,YR2019,2.056
Tonga,TON,2018.0,YR2018,2.248
Tonga,TON,2021.0,YR2021,3.066
Trinidad and Tobago,TTO,2000.0,YR2000,12.1
Trinidad and Tobago,TTO,2010.0,YR2010,4.033
Trinidad and Tobago,TTO,2011.0,YR2011,3.425
Trinidad and Tobago,TTO,2012.0,YR2012,3.718
Trinidad and Tobago,TTO,2013.0,YR2013,2.683
Trinidad and Tobago,TTO,2014.0,YR2014,2.477
Trinidad and Tobago,TTO,2015.0,YR2015,2.428
Trinidad and Tobago,TTO,2016.0,YR2016,3.207
Trinidad and Tobago,TTO,2019.0,YR2019,3.523
Trinidad and Tobago,TTO,2020.0,YR2020,4.206
Trinidad and Tobago,TTO,2021.0,YR2021,4.446
Trinidad and Tobago,TTO,2022.0,YR2022,4.383
Tunisia,TUN,2000.0,YR2000,14.94
Tunisia,TUN,2010.0,YR2010,13.049
Tunisia,TUN,2011.0,YR2011,18.334
Tunisia,TUN,2012.0,YR2012,17.63
Tunisia,TUN,2013.0,YR2013,15.934
Tunisia,TUN,2014.0,YR2014,14.259
Tunisia,TUN,2015.0,YR2015,15.159
Tunisia,TUN,2016.0,YR2016,15.557
Tunisia,TUN,2017.0,YR2017,15.33
Tunisia,TUN,2018.0,YR2018,15.459
Tunisia,TUN,2019.0,YR2019,17.153
Turkmenistan,TKM,2010.0,YR2010,4
Tuvalu,TUV,2016.0,YR2016,8.489
Tuvalu,TUV,2017.0,YR2017,26.553
Tuvalu,TUV,2022.0,YR2022,7.867
Uganda,UGA,2010.0,YR2010,1.401
Uganda,UGA,2011.0,YR2011,0.882
Uganda,UGA,2012.0,YR2012,3.551
Uganda,UGA,2013.0,YR2013,1.91
Uganda,UGA,2014.0,YR2014,1.566
Uganda,UGA,2017.0,YR2017,3.643
Uganda,UGA,2019.0,YR2019,2.563
Uganda,UGA,2021.0,YR2021,3.422
Ukraine,UKR,2000.0,YR2000,11.707
Ukraine,UKR,2010.0,YR2010,8.1
Ukraine,UKR,2011.0,YR2011,7.851
Ukraine,UKR,2012.0,YR2012,7.529
Ukraine,UKR,2013.0,YR2013,7.17
Ukraine,UKR,2014.0,YR2014,9.27
Ukraine,UKR,2015.0,YR2015,9.14
Ukraine,UKR,2016.0,YR2016,9.35
Ukraine,UKR,2017.0,YR2017,9.5
Ukraine,UKR,2018.0,YR2018,8.799
Ukraine,UKR,2019.0,YR2019,8.194
Ukraine,UKR,2020.0,YR2020,9.475
Ukraine,UKR,2021.0,YR2021,9.834
United Arab Emirates,ARE,2000.0,YR2000,2.25
United Arab Emirates,ARE,2016.0,YR2016,1.64
United Arab Emirates,ARE,2017.0,YR2017,2.462
United Arab Emirates,ARE,2018.0,YR2018,2.236
United Arab Emirates,ARE,2019.0,YR2019,2.331
United Arab Emirates,ARE,2020.0,YR2020,4.294
United Arab Emirates,ARE,2021.0,YR2021,3.105
United Arab Emirates,ARE,2022.0,YR2022,2.873
Upper middle income,UMC,2000.0,YR2000,5.47919684123915
Upper middle income,UMC,2010.0,YR2010,5.24357005624101
Upper middle income,UMC,2011.0,YR2011,5.209843165503
Upper middle income,UMC,2012.0,YR2012,5.08306194885679
Upper middle income,UMC,2013.0,YR2013,5.00179032971014
Upper middle income,UMC,2014.0,YR2014,5.00130160778212
Upper middle income,UMC,2017.0,YR2017,5.37400414123862
Upper middle income,UMC,2018.0,YR2018,5.90042333841274
Upper middle income,UMC,2019.0,YR2019,6.03369551972333
Upper middle income,UMC,2020.0,YR2020,6.76593017089024
Upper middle income,UMC,2021.0,YR2021,6.36032851145736
Uruguay,URY,2000.0,YR2000,12.627
Uruguay,URY,2010.0,YR2010,7.158
Uruguay,URY,2011.0,YR2011,6.307
Uruguay,URY,2012.0,YR2012,6.451
Uruguay,URY,2013.0,YR2013,6.444
Uruguay,URY,2014.0,YR2014,6.547
Uruguay,URY,2015.0,YR2015,7.488
Uruguay,URY,2016.0,YR2016,7.841
Uruguay,URY,2017.0,YR2017,7.89
Uruguay,URY,2018.0,YR2018,8.336
Uruguay,URY,2019.0,YR2019,8.734
Uruguay,URY,2020.0,YR2020,10.33
Uruguay,URY,2021.0,YR2021,9.301
Uruguay,URY,2022.0,YR2022,7.877
Uzbekistan,UZB,2000.0,YR2000,0.4
Uzbekistan,UZB,2010.0,YR2010,5.36
Uzbekistan,UZB,2011.0,YR2011,4.96
Uzbekistan,UZB,2012.0,YR2012,4.87
Uzbekistan,UZB,2013.0,YR2013,4.86
Uzbekistan,UZB,2014.0,YR2014,5.09
Uzbekistan,UZB,2015.0,YR2015,5.15
Uzbekistan,UZB,2016.0,YR2016,5.16
Uzbekistan,UZB,2017.0,YR2017,5.83
Uzbekistan,UZB,2018.0,YR2018,9.35
Uzbekistan,UZB,2019.0,YR2019,8.98
Uzbekistan,UZB,2020.0,YR2020,5.293
Vanuatu,VUT,2010.0,YR2010,1.848
Vanuatu,VUT,2019.0,YR2019,5.445
Vanuatu,VUT,2020.0,YR2020,4.046
"Venezuela, RB",VEN,2010.0,YR2010,7.112
"Venezuela, RB",VEN,2011.0,YR2011,6.902
"Venezuela, RB",VEN,2012.0,YR2012,6.601
"Venezuela, RB",VEN,2016.0,YR2016,5.319
"Venezuela, RB",VEN,2017.0,YR2017,5.045
"Venezuela, RB",VEN,2020.0,YR2020,7.53
Viet Nam,VNM,2000.0,YR2000,2.26
Viet Nam,VNM,2010.0,YR2010,1.114
Viet Nam,VNM,2011.0,YR2011,0.999
Viet Nam,VNM,2012.0,YR2012,1.027
Viet Nam,VNM,2013.0,YR2013,1.316
Viet Nam,VNM,2014.0,YR2014,1.256
Viet Nam,VNM,2015.0,YR2015,1.849
Viet Nam,VNM,2016.0,YR2016,1.848
Viet Nam,VNM,2017.0,YR2017,1.874
Viet Nam,VNM,2018.0,YR2018,1.161
Viet Nam,VNM,2019.0,YR2019,1.681
Viet Nam,VNM,2020.0,YR2020,2.103
Viet Nam,VNM,2021.0,YR2021,2.385
Viet Nam,VNM,2022.0,YR2022,1.535
West Bank and Gaza,PSE,2000.0,YR2000,10.625
West Bank and Gaza,PSE,2010.0,YR2010,21.416
West Bank and Gaza,PSE,2011.0,YR2011,17.597
West Bank and Gaza,PSE,2012.0,YR2012,19.202
West Bank and Gaza,PSE,2013.0,YR2013,19.894
West Bank and Gaza,PSE,2014.0,YR2014,20.527
West Bank and Gaza,PSE,2015.0,YR2015,23.005
West Bank and Gaza,PSE,2016.0,YR2016,23.939
West Bank and Gaza,PSE,2017.0,YR2017,25.677
West Bank and Gaza,PSE,2018.0,YR2018,26.256
West Bank and Gaza,PSE,2019.0,YR2019,25.34
West Bank and Gaza,PSE,2020.0,YR2020,25.895
West Bank and Gaza,PSE,2021.0,YR2021,26.39
West Bank and Gaza,PSE,2022.0,YR2022,24.42
World,WLD,2000.0,YR2000,5.52625905760752
World,WLD,2010.0,YR2010,5.4672982575677
World,WLD,2011.0,YR2011,5.88938134590493
World,WLD,2012.0,YR2012,5.42181754004667
World,WLD,2013.0,YR2013,5.62443388466027
World,WLD,2014.0,YR2014,5.58412214865104
World,WLD,2017.0,YR2017,5.58784592113703
World,WLD,2018.0,YR2018,5.94619463108886
World,WLD,2019.0,YR2019,5.86720245365988
World,WLD,2020.0,YR2020,6.69742976221942
World,WLD,2021.0,YR2021,6.19355894711688
"Yemen, Rep.",YEM,2010.0,YR2010,17.82
"Yemen, Rep.",YEM,2014.0,YR2014,13.467
Zambia,ZMB,2000.0,YR2000,12.93
Zambia,ZMB,2010.0,YR2010,13.19
Zambia,ZMB,2012.0,YR2012,7.85
Zambia,ZMB,2017.0,YR2017,8.518
Zambia,ZMB,2018.0,YR2018,5.031
Zambia,ZMB,2019.0,YR2019,5.539
Zambia,ZMB,2020.0,YR2020,6.032
Zambia,ZMB,2021.0,YR2021,5.195
Zambia,ZMB,2022.0,YR2022,5.993
Zimbabwe,ZWE,2011.0,YR2011,5.368
Zimbabwe,ZWE,2014.0,YR2014,4.774
Zimbabwe,ZWE,2019.0,YR2019,7.373
Zimbabwe,ZWE,2021.0,YR2021,9.54
Australia,AUS,2000.0,YR2000,6.288
Australia,AUS,2010.0,YR2010,5.214
Australia,AUS,2011.0,YR2011,5.083
Australia,AUS,2012.0,YR2012,5.225
Australia,AUS,2013.0,YR2013,5.663
Australia,AUS,2014.0,YR2014,6.078
Australia,AUS,2015.0,YR2015,6.055
Australia,AUS,2016.0,YR2016,5.711
Australia,AUS,2017.0,YR2017,5.592
Australia,AUS,2018.0,YR2018,5.3
Australia,AUS,2019.0,YR2019,5.159
Australia,AUS,2020.0,YR2020,6.456
Australia,AUS,2021.0,YR2021,5.116
Australia,AUS,2022.0,YR2022,3.701
Austria,AUT,2000.0,YR2000,4.694
Austria,AUT,2010.0,YR2010,4.883
Austria,AUT,2011.0,YR2011,4.637
Austria,AUT,2012.0,YR2012,4.909
Austria,AUT,2013.0,YR2013,5.367
Austria,AUT,2014.0,YR2014,5.674
Austria,AUT,2015.0,YR2015,5.802
Austria,AUT,2016.0,YR2016,6.064
Austria,AUT,2017.0,YR2017,5.561
Austria,AUT,2018.0,YR2018,4.933
Austria,AUT,2019.0,YR2019,4.56
Austria,AUT,2020.0,YR2020,5.201
Austria,AUT,2021.0,YR2021,6.459
Austria,AUT,2022.0,YR2022,4.992
Belgium,BEL,2000.0,YR2000,6.586
Belgium,BEL,2010.0,YR2010,8.293
Belgium,BEL,2011.0,YR2011,7.14
Belgium,BEL,2012.0,YR2012,7.542
Belgium,BEL,2013.0,YR2013,8.425
Belgium,BEL,2014.0,YR2014,8.523
Belgium,BEL,2015.0,YR2015,8.482
Belgium,BEL,2016.0,YR2016,7.83
Belgium,BEL,2017.0,YR2017,7.086
Belgium,BEL,2018.0,YR2018,5.948
Belgium,BEL,2019.0,YR2019,5.36
Belgium,BEL,2020.0,YR2020,5.555
Belgium,BEL,2021.0,YR2021,6.264
Belgium,BEL,2022.0,YR2022,5.558
Canada,CAN,2000.0,YR2000,6.829
Canada,CAN,2010.0,YR2010,8.178
Canada,CAN,2011.0,YR2011,7.637
Canada,CAN,2012.0,YR2012,7.392
Canada,CAN,2013.0,YR2013,7.143
Canada,CAN,2014.0,YR2014,7.023
Canada,CAN,2015.0,YR2015,6.945
Canada,CAN,2016.0,YR2016,7.038
Canada,CAN,2017.0,YR2017,6.426
Canada,CAN,2018.0,YR2018,5.837
Canada,CAN,2019.0,YR2019,5.69
Canada,CAN,2020.0,YR2020,9.657
Canada,CAN,2021.0,YR2021,7.527
Canada,CAN,2022.0,YR2022,5.28
Canada,CAN,2023.0,YR2023,5.415
Colombia,COL,2000.0,YR2000,20.52
Colombia,COL,2010.0,YR2010,11.153
Colombia,COL,2011.0,YR2011,10.288
Colombia,COL,2012.0,YR2012,9.959
Colombia,COL,2013.0,YR2013,9.246
Colombia,COL,2014.0,YR2014,8.799
Colombia,COL,2015.0,YR2015,8.572
Colombia,COL,2016.0,YR2016,8.922
Colombia,COL,2017.0,YR2017,9.086
Colombia,COL,2018.0,YR2018,9.36
Colombia,COL,2019.0,YR2019,10.28
Colombia,COL,2020.0,YR2020,15.983
Colombia,COL,2021.0,YR2021,13.898
Colombia,COL,2022.0,YR2022,10.547
Costa Rica,CRI,2010.0,YR2010,7.171
Costa Rica,CRI,2011.0,YR2011,9.518
Costa Rica,CRI,2012.0,YR2012,9.11
Costa Rica,CRI,2013.0,YR2013,8.218
Costa Rica,CRI,2014.0,YR2014,8.499
Costa Rica,CRI,2015.0,YR2015,8.415
Costa Rica,CRI,2016.0,YR2016,8.085
Costa Rica,CRI,2017.0,YR2017,7.729
Costa Rica,CRI,2018.0,YR2018,9.01
Costa Rica,CRI,2019.0,YR2019,10.807
Costa Rica,CRI,2020.0,YR2020,16.432
Costa Rica,CRI,2021.0,YR2021,15.139
Costa Rica,CRI,2022.0,YR2022,11.325
Czechia,CZE,2000.0,YR2000,8.764
Czechia,CZE,2010.0,YR2010,7.281
Czechia,CZE,2011.0,YR2011,6.712
Czechia,CZE,2012.0,YR2012,6.979
Czechia,CZE,2013.0,YR2013,6.953
Czechia,CZE,2014.0,YR2014,6.108
Czechia,CZE,2015.0,YR2015,5.048
Czechia,CZE,2016.0,YR2016,3.952
Czechia,CZE,2017.0,YR2017,2.893
Czechia,CZE,2018.0,YR2018,2.246
Czechia,CZE,2019.0,YR2019,2.015
Czechia,CZE,2020.0,YR2020,2.551
Czechia,CZE,2021.0,YR2021,2.803
Czechia,CZE,2022.0,YR2022,2.224
Denmark,DNK,2000.0,YR2000,4.476
Denmark,DNK,2010.0,YR2010,7.747
Denmark,DNK,2011.0,YR2011,7.769
Denmark,DNK,2012.0,YR2012,7.798
Denmark,DNK,2013.0,YR2013,7.384
Denmark,DNK,2014.0,YR2014,6.925
Denmark,DNK,2015.0,YR2015,6.278
Denmark,DNK,2016.0,YR2016,5.989
Denmark,DNK,2017.0,YR2017,5.833
Denmark,DNK,2018.0,YR2018,5.131
Denmark,DNK,2019.0,YR2019,5.018
Denmark,DNK,2020.0,YR2020,5.637
Denmark,DNK,2021.0,YR2021,5.043
Denmark,DNK,2022.0,YR2022,4.434
Estonia,EST,2000.0,YR2000,13.93
Estonia,EST,2010.0,YR2010,16.707
Estonia,EST,2011.0,YR2011,12.328
Estonia,EST,2012.0,YR2012,10.021
Estonia,EST,2013.0,YR2013,8.631
Estonia,EST,2014.0,YR2014,7.352
Estonia,EST,2015.0,YR2015,6.412
Estonia,EST,2016.0,YR2016,6.882
Estonia,EST,2017.0,YR2017,5.807
Estonia,EST,2018.0,YR2018,5.412
Estonia,EST,2019.0,YR2019,4.514
Estonia,EST,2020.0,YR2020,6.956
Estonia,EST,2021.0,YR2021,6.178
Estonia,EST,2022.0,YR2022,5.571
Finland,FIN,2000.0,YR2000,12.49
Finland,FIN,2010.0,YR2010,8.394
Finland,FIN,2011.0,YR2011,7.781
Finland,FIN,2012.0,YR2012,7.689
Finland,FIN,2013.0,YR2013,8.193
Finland,FIN,2014.0,YR2014,8.663
Finland,FIN,2015.0,YR2015,9.376
Finland,FIN,2016.0,YR2016,8.818
Finland,FIN,2017.0,YR2017,8.64
Finland,FIN,2018.0,YR2018,7.361
Finland,FIN,2019.0,YR2019,6.695
Finland,FIN,2020.0,YR2020,7.759
Finland,FIN,2021.0,YR2021,7.606
Finland,FIN,2022.0,YR2022,6.719
France,FRA,2000.0,YR2000,10.218
France,FRA,2010.0,YR2010,9.279
France,FRA,2011.0,YR2011,9.228
France,FRA,2012.0,YR2012,9.841
France,FRA,2013.0,YR2013,9.913
France,FRA,2014.0,YR2014,10.273
France,FRA,2015.0,YR2015,10.354
France,FRA,2016.0,YR2016,10.057
France,FRA,2017.0,YR2017,9.41
France,FRA,2018.0,YR2018,9.018
France,FRA,2019.0,YR2019,8.415
France,FRA,2020.0,YR2020,8.01
